thoi_diem,t_unix,nhan,p_tong_w,nhiet_do_c,xung_mhz,quat_rpm,cpu_pct,throttled,p_0v8_aon_w,p_0v8_sw_w,p_1v1_sys_w,p_1v8_sys_w,p_3v3_adc_w,p_3v3_dac_w,p_3v3_sys_w,p_3v7_wl_sw_w,p_ddr_vdd2_w,p_ddr_vddq_w,p_hdmi_w,p_vdd_core_w
2026-09-13T13:49:45.028,1789282185.029,,1.7061,65.0,1500,8138,0.0,0x80000,0.00288,0.21871,0.20639,0.32134,0.00282,0.00242,0.16443,0.18442,0.08910,0.00000,0.06597,0.44760
2026-09-13T13:49:46.055,1789282186.055,,1.5312,64.5,1500,8143,0.0,0x80000,0.00311,0.21705,0.20875,0.32448,0.00302,0.00222,0.16746,0.00362,0.08765,0.00000,0.06661,0.44728
2026-09-13T13:49:47.081,1789282187.081,,1.5450,64.5,1500,8141,0.0,0x80000,0.00297,0.21743,0.20680,0.32819,0.00281,0.00282,0.17059,0.01443,0.08492,0.00000,0.06660,0.44744
2026-09-13T13:49:48.107,1789282188.108,,1.5482,64.5,1500,8143,0.0,0x80000,0.00297,0.21871,0.20625,0.32151,0.00282,0.00282,0.17672,0.01087,0.08189,0.00000,0.06973,0.45395
2026-09-13T13:49:49.134,1789282189.134,,1.5531,65.0,1500,8136,0.2,0x80000,0.00302,0.21899,0.21104,0.32117,0.00282,0.00282,0.18678,0.01083,0.08643,0.00000,0.06784,0.44139
2026-09-13T13:49:50.160,1789282190.161,,1.5737,64.5,1500,8141,0.0,0x80000,0.00302,0.21549,0.21736,0.32468,0.00282,0.00282,0.17366,0.00361,0.11531,0.00029,0.06660,0.44808
2026-09-13T13:49:51.187,1789282191.187,,1.5410,63.9,1500,8132,0.0,0x80000,0.00321,0.21665,0.20719,0.31976,0.00241,0.00322,0.17742,0.00723,0.09093,0.00000,0.06535,0.44760
2026-09-13T13:49:52.213,1789282192.214,,1.9224,63.9,1500,8132,0.2,0x80000,0.00311,0.21617,0.20566,0.37353,0.00302,0.00242,0.32783,0.18442,0.09195,0.00000,0.06653,0.44776
2026-09-13T13:49:53.240,1789282193.240,,1.7306,64.5,1500,8134,0.0,0x80000,0.00302,0.21537,0.20701,0.32256,0.00282,0.00282,0.18382,0.18804,0.08818,0.00000,0.06971,0.44728
2026-09-13T13:49:54.266,1789282194.267,,1.7178,63.9,1500,8127,2.7,0x80000,0.00307,0.21617,0.20875,0.31750,0.00261,0.00322,0.17434,0.18456,0.09134,0.00000,0.06848,0.44776
2026-09-13T13:49:55.293,1789282195.293,,1.7132,62.2,1500,8125,0.0,0x80000,0.00311,0.21675,0.20982,0.31976,0.00282,0.00242,0.17054,0.18804,0.08574,0.00000,0.06656,0.44760
2026-09-13T13:49:56.319,1789282196.320,,1.5027,64.5,1500,8136,0.0,0x80000,0.00312,0.21851,0.20767,0.31590,0.00241,0.00322,0.16433,0.00363,0.08385,0.00000,0.06599,0.43408
2026-09-13T13:49:57.346,1789282197.346,,1.5480,63.9,1500,8130,0.0,0x80000,0.00307,0.21967,0.20598,0.32134,0.00282,0.00282,0.18990,0.00725,0.08407,0.00000,0.07033,0.44076
2026-09-13T13:49:58.372,1789282198.373,,1.5430,65.0,1500,8136,0.0,0x80000,0.00311,0.21645,0.21298,0.32448,0.00262,0.00242,0.17712,0.00361,0.08976,0.00029,0.06954,0.44060
2026-09-13T13:49:59.399,1789282199.399,,1.5192,62.8,1500,8127,0.0,0x80000,0.00311,0.21783,0.20625,0.32448,0.00282,0.00222,0.17667,0.00722,0.06557,0.00000,0.07227,0.44076
2026-09-13T13:50:00.425,1789282200.426,,1.5139,64.5,1500,8141,0.2,0x80000,0.00302,0.21695,0.20875,0.32099,0.00261,0.00322,0.15749,0.00721,0.08477,0.00000,0.06786,0.44108
2026-09-13T13:50:01.452,1789282201.452,,1.5377,63.9,1500,8136,0.0,0x80000,0.00307,0.21617,0.20673,0.31624,0.00281,0.00242,0.19933,0.00000,0.08889,0.00000,0.06784,0.43424
2026-09-13T13:50:02.478,1789282202.479,,1.5429,62.8,1500,8136,0.2,0x80000,0.00322,0.21851,0.21929,0.32151,0.00241,0.00322,0.16751,0.01085,0.09020,0.00000,0.06540,0.44076
2026-09-13T13:50:03.505,1789282203.505,,1.5388,62.8,1500,8132,0.0,0x80000,0.00311,0.21803,0.20625,0.32803,0.00322,0.00322,0.16746,0.01082,0.09140,0.00000,0.06665,0.44060
2026-09-13T13:50:04.532,1789282204.533,,1.6530,62.2,1500,8136,0.0,0x80000,0.00312,0.22143,0.20363,0.32395,0.00241,0.00242,0.17697,0.00361,0.07532,0.00000,0.06599,0.57412
2026-09-13T13:50:05.560,1789282205.560,,1.7367,64.5,1500,8121,2.0,0x80000,0.00307,0.22044,0.21965,0.31750,0.00261,0.00322,0.18958,0.18790,0.08368,0.00000,0.06841,0.44060
2026-09-13T13:50:06.587,1789282206.588,,1.7945,62.8,1500,8132,0.0,0x80000,0.00302,0.30555,0.20854,0.31958,0.00241,0.00322,0.18642,0.18054,0.08239,0.00000,0.06786,0.43502
2026-09-13T13:50:07.614,1789282207.614,,1.7935,63.4,1500,8127,0.0,0x80000,0.00311,0.21510,0.27767,0.32093,0.00302,0.00222,0.19922,0.18757,0.08481,0.00000,0.06528,0.43455
2026-09-13T13:50:08.641,1789282208.642,,1.5283,63.4,1500,8125,0.5,0x80000,0.00312,0.21793,0.20996,0.32093,0.00261,0.00322,0.16718,0.00362,0.09257,0.00000,0.06606,0.44108
2026-09-13T13:50:09.669,1789282209.669,,1.5046,62.8,1500,8134,0.0,0x80000,0.00302,0.21803,0.20840,0.31750,0.00342,0.00322,0.17054,0.00000,0.08694,0.00000,0.06597,0.42756
2026-09-13T13:50:10.696,1789282210.697,,1.5310,63.4,1500,8125,0.0,0x80000,0.00297,0.21773,0.20680,0.32292,0.00282,0.00282,0.16737,0.00721,0.08492,0.00000,0.06786,0.44760
2026-09-13T13:50:11.724,1789282211.724,,1.5340,62.8,1500,8127,0.2,0x80000,0.00311,0.21653,0.20667,0.32625,0.00322,0.00322,0.17677,0.01449,0.08371,0.00000,0.06606,0.43393
2026-09-13T13:50:12.751,1789282212.751,,1.6718,61.7,1500,8130,0.2,0x80000,0.00317,0.21646,0.34460,0.31783,0.00241,0.00322,0.19344,0.00362,0.08324,0.00000,0.06907,0.43471
2026-09-13T13:50:13.777,1789282213.778,,1.6925,62.8,1500,8127,0.0,0x80000,0.00297,0.22193,0.20566,0.31925,0.00261,0.00222,0.17677,0.17710,0.08274,0.00059,0.06654,0.43408
2026-09-13T13:50:14.805,1789282214.806,,1.6950,62.8,1500,8116,0.0,0x80000,0.00297,0.21831,0.20518,0.32151,0.00282,0.00282,0.17025,0.18081,0.08922,0.00000,0.06658,0.43455
2026-09-13T13:50:15.833,1789282215.834,,1.7568,63.9,1500,8125,2.4,0x80000,0.00316,0.21627,0.20660,0.32503,0.00241,0.00322,0.22891,0.17715,0.09411,0.00000,0.06542,0.43455
2026-09-13T13:50:16.860,1789282216.860,,1.6971,62.8,1500,8125,0.0,0x80000,0.00311,0.21773,0.20733,0.32093,0.00261,0.00242,0.17667,0.17750,0.08829,0.00000,0.06594,0.43455
2026-09-13T13:50:17.890,1789282217.890,,1.8497,62.2,1500,8125,0.0,0x80000,0.00297,0.21695,0.20747,0.32622,0.00281,0.00282,0.17035,0.00361,0.08967,0.00000,0.07024,0.75657
2026-09-13T13:50:18.916,1789282218.917,,1.8407,63.4,1500,6782,0.2,0x80000,0.00311,0.21861,0.20566,0.32622,0.00342,0.00483,0.16401,0.00000,0.08895,0.00000,0.06973,0.75612
2026-09-13T13:50:19.946,1789282219.947,,1.6873,63.9,1500,6417,0.2,0x80000,0.00297,0.21753,0.20518,0.37908,0.00282,0.00282,0.29322,0.00000,0.08175,0.00000,0.06786,0.43408
2026-09-13T13:50:20.972,1789282220.973,,1.5300,61.7,1500,6384,0.0,0x80000,0.00312,0.21801,0.20934,0.32679,0.00282,0.00242,0.17366,0.01087,0.08791,0.00000,0.06786,0.42725
2026-09-13T13:50:21.999,1789282221.999,,1.5264,62.8,1500,6378,0.0,0x80000,0.00302,0.24148,0.20767,0.31698,0.00302,0.00222,0.17999,0.00362,0.07095,0.00000,0.06995,0.42756
2026-09-13T13:50:23.025,1789282223.026,,1.6866,62.2,1500,6380,0.2,0x80000,0.00297,0.21733,0.20733,0.32080,0.00282,0.00242,0.16401,0.18442,0.08733,0.00000,0.06974,0.42740
2026-09-13T13:50:24.052,1789282224.052,,1.7001,62.2,1500,6376,0.0,0x80000,0.00311,0.21821,0.20916,0.32448,0.00402,0.00242,0.16784,0.18818,0.08318,0.00000,0.07227,0.42725
2026-09-13T13:50:25.078,1789282225.079,,1.4973,62.8,1500,6378,0.2,0x80000,0.00302,0.21575,0.20653,0.31925,0.00241,0.00242,0.15740,0.00362,0.08435,0.00000,0.06797,0.43455
2026-09-13T13:50:26.105,1789282226.105,,1.7247,63.4,1500,6370,1.7,0x80000,0.00302,0.21939,0.21922,0.32093,0.00261,0.00483,0.17025,0.19180,0.09678,0.00000,0.06788,0.42802
2026-09-13T13:50:27.132,1789282227.133,,1.7543,62.8,1500,6377,0.0,0x80000,0.00316,0.24493,0.23027,0.32310,0.00241,0.00322,0.17697,0.18780,0.07307,0.00000,0.06793,0.44139
2026-09-13T13:50:28.159,1789282228.159,,1.6242,62.2,1500,6378,0.2,0x80000,0.00302,0.21851,0.21104,0.32327,0.00241,0.00483,0.27656,0.00361,0.08628,0.00030,0.06682,0.42756
2026-09-13T13:50:29.186,1789282229.186,,1.5121,61.7,1500,6369,0.0,0x80000,0.00307,0.21705,0.20996,0.32134,0.00241,0.00322,0.17667,0.00000,0.08415,0.00029,0.06603,0.42786
2026-09-13T13:50:30.213,1789282230.214,,1.5354,61.7,1500,6370,0.0,0x80000,0.00307,0.22017,0.20612,0.31576,0.00261,0.00322,0.19950,0.00361,0.08548,0.00059,0.06789,0.42740
2026-09-13T13:50:31.341,1789282231.342,,1.5070,62.2,1500,6359,0.2,0x80000,0.00287,0.21781,0.20809,0.31800,0.00282,0.00242,0.17667,0.00000,0.08368,0.00000,0.06661,0.42802
2026-09-13T13:50:32.368,1789282232.368,,2.7283,62.2,1500,6361,0.0,0x80000,0.00302,0.21871,0.20774,0.32448,0.00282,0.00282,0.17999,0.00000,0.08701,0.00000,0.07161,1.63006
2026-09-13T13:50:33.394,1789282233.395,,1.5428,61.7,1500,6351,0.2,0x80000,0.00312,0.24337,0.20712,0.31750,0.00322,0.00282,0.17999,0.00000,0.08736,0.00000,0.07046,0.42786
2026-09-13T13:50:34.421,1789282234.421,,1.5284,61.1,1500,6357,0.0,0x80000,0.00302,0.21705,0.20788,0.32448,0.00322,0.00242,0.18418,0.00000,0.08949,0.00118,0.06798,0.42756
2026-09-13T13:50:35.448,1789282235.449,,1.5161,61.7,1500,6361,0.0,0x80000,0.00287,0.21549,0.20875,0.31925,0.00342,0.00483,0.17712,0.00000,0.07933,0.00000,0.07050,0.43455
2026-09-13T13:50:36.476,1789282236.476,,1.6809,61.7,1500,6346,4.4,0x80000,0.00316,0.21695,0.20733,0.31401,0.00322,0.00483,0.16713,0.18054,0.08826,0.00000,0.06788,0.42756
2026-09-13T13:50:37.503,1789282237.504,,1.6905,62.2,1500,6346,0.0,0x80000,0.00316,0.21519,0.20733,0.32151,0.00241,0.00322,0.17632,0.18402,0.08967,0.00000,0.06661,0.42103
2026-09-13T13:50:38.531,1789282238.531,,1.6786,60.6,1500,6349,0.5,0x80000,0.00311,0.22017,0.20916,0.32448,0.00261,0.00201,0.15758,0.17710,0.08707,0.00000,0.06665,0.42863
2026-09-13T13:50:39.557,1789282239.558,,1.5107,61.7,1500,6350,0.0,0x80000,0.00311,0.21783,0.20612,0.32099,0.00241,0.00242,0.17039,0.00362,0.08838,0.00000,0.06789,0.42756
2026-09-13T13:50:40.585,1789282240.585,,1.6909,61.1,1500,6342,0.0,0x80000,0.00302,0.22193,0.20806,0.31750,0.00322,0.00322,0.18009,0.18081,0.08551,0.00000,0.06668,0.42088
2026-09-13T13:50:41.611,1789282241.612,,1.8024,60.6,1500,6338,0.0,0x80000,0.00312,0.21685,0.27995,0.32099,0.00241,0.00322,0.22524,0.17719,0.08818,0.00000,0.06417,0.42103
2026-09-13T13:50:42.639,1789282242.639,,1.5167,61.1,1500,6341,0.2,0x80000,0.00302,0.21811,0.20826,0.32271,0.00261,0.00222,0.17035,0.00000,0.09137,0.00000,0.07046,0.42756
2026-09-13T13:50:43.666,1789282243.667,,1.6790,60.6,1500,6345,0.2,0x80000,0.00297,0.21695,0.20660,0.32210,0.00282,0.00483,0.16079,0.18415,0.08390,0.00000,0.06604,0.42786
2026-09-13T13:50:44.693,1789282244.694,,1.6952,60.6,1500,6331,0.0,0x80000,0.00302,0.21821,0.20612,0.31768,0.00302,0.00242,0.17375,0.18818,0.08952,0.00059,0.06542,0.42725
2026-09-13T13:50:45.721,1789282245.721,,1.6048,61.7,1500,6330,0.0,0x80000,0.00297,0.29356,0.20653,0.32292,0.00282,0.00282,0.19301,0.00722,0.08515,0.00000,0.06661,0.42118
2026-09-13T13:50:46.747,1789282246.748,,1.8396,60.6,1500,6333,2.7,0x80000,0.00321,0.21851,0.27986,0.32117,0.00241,0.00483,0.25204,0.18081,0.08470,0.00000,0.06424,0.42786
2026-09-13T13:50:47.774,1789282247.774,,1.6644,62.2,1500,6338,0.2,0x80000,0.00306,0.21861,0.20840,0.32271,0.00261,0.00322,0.15767,0.18094,0.07847,0.00030,0.06667,0.42178
2026-09-13T13:50:48.801,1789282248.802,,1.4989,61.1,1500,6339,0.0,0x80000,0.00297,0.21783,0.20593,0.31576,0.00261,0.00484,0.17361,0.00361,0.08042,0.00000,0.07101,0.42027
2026-09-13T13:50:49.829,1789282249.829,,1.6964,61.1,1500,6335,0.0,0x80000,0.00311,0.21695,0.20397,0.31576,0.00261,0.00222,0.20956,0.16647,0.08847,0.00000,0.06596,0.42133
2026-09-13T13:50:50.855,1789282250.856,,1.6830,61.1,1500,6327,0.0,0x80000,0.00306,0.21939,0.20740,0.32448,0.00322,0.00282,0.18315,0.16597,0.07892,0.00000,0.06677,0.42786
2026-09-13T13:50:51.885,1789282251.886,,1.8269,61.7,1500,6331,0.5,0x80000,0.00307,0.21771,0.20788,0.33157,0.00241,0.00242,0.15780,0.00361,0.08608,0.00000,0.06601,0.74838
2026-09-13T13:50:52.912,1789282252.912,,1.8367,61.7,1500,6318,0.2,0x80000,0.00302,0.21733,0.20625,0.32797,0.00261,0.00483,0.19622,0.00724,0.08477,0.00000,0.06971,0.71675
2026-09-13T13:50:53.938,1789282253.939,,1.8386,61.7,1500,6327,0.0,0x80000,0.00302,0.21617,0.20854,0.33157,0.00261,0.00322,0.17039,0.00000,0.08815,0.00000,0.06658,0.74838
2026-09-13T13:50:54.968,1789282254.969,,1.5010,60.6,1500,6327,0.0,0x80000,0.00302,0.21783,0.20673,0.31925,0.00262,0.00322,0.17712,0.00000,0.08296,0.00059,0.06675,0.42088
2026-09-13T13:50:55.995,1789282255.995,,2.1287,60.6,1500,6326,0.0,0x80000,0.00297,0.21314,0.21305,0.31916,0.00443,0.00242,0.20909,0.20622,0.09177,0.00000,0.07118,0.79528
2026-09-13T13:50:57.022,1789282257.022,,1.6646,61.1,1500,6313,2.9,0x80000,0.00302,0.21549,0.20719,0.31925,0.00261,0.00242,0.17410,0.17750,0.07783,0.00000,0.06421,0.42103
2026-09-13T13:50:58.048,1789282258.049,,1.6466,60.0,1500,6314,0.0,0x80000,0.00311,0.21695,0.20639,0.31750,0.00261,0.00322,0.15136,0.17732,0.07947,0.00000,0.06793,0.42073
2026-09-13T13:50:59.075,1789282259.075,,1.5028,61.7,1500,6313,0.0,0x80000,0.00297,0.21803,0.20625,0.32448,0.00322,0.00322,0.17361,0.00361,0.08305,0.00000,0.06976,0.41464
2026-09-13T13:51:00.101,1789282260.102,,1.5054,60.6,1500,6317,0.2,0x80000,0.00312,0.21558,0.20733,0.32093,0.00261,0.00483,0.17035,0.00722,0.08859,0.00000,0.06422,0.42058
2026-09-13T13:51:01.128,1789282261.128,,1.4948,61.1,1500,6325,0.0,0x80000,0.00302,0.21861,0.20875,0.32274,0.00282,0.00282,0.15419,0.00000,0.09131,0.00000,0.06921,0.42133
2026-09-13T13:51:02.154,1789282262.155,,1.5063,60.0,1500,6318,0.2,0x80000,0.00316,0.21929,0.20767,0.32271,0.00322,0.00483,0.16410,0.00000,0.08707,0.00000,0.06665,0.42756
2026-09-13T13:51:03.180,1789282263.181,,2.7706,62.8,2400,6291,22.1,0x80000,0.00297,0.23032,0.20566,0.34367,0.00282,0.00282,0.15432,0.00000,0.16199,0.00148,0.07180,1.59279
2026-09-13T13:51:04.208,1789282264.208,,6.2544,63.4,2400,6276,27.3,0x80000,0.00311,0.31300,0.22037,0.44928,0.00282,0.00242,0.30933,0.02536,0.45043,0.01272,0.06815,4.39743
2026-09-13T13:51:05.240,1789282265.241,,7.7997,68.3,2400,6191,100.0,0x80000,0.00302,0.27281,0.20612,0.37767,0.00262,0.00262,0.18034,0.01088,0.47744,0.01065,0.06620,6.18932
2026-09-13T13:51:06.271,1789282266.272,,6.9929,68.8,2400,7749,99.8,0x80000,0.00292,0.29916,0.22511,0.39363,0.00281,0.00282,0.17049,0.01811,0.42302,0.01207,0.06847,5.37426
2026-09-13T13:51:07.309,1789282267.309,,6.9161,71.0,2400,7919,98.5,0x80000,0.00307,0.29445,0.21003,0.38435,0.00281,0.00282,0.17687,0.18076,0.42104,0.02013,0.06203,5.15770
2026-09-13T13:51:08.339,1789282268.339,,3.0381,67.8,2400,8000,55.1,0x80000,0.00302,0.21959,0.20712,0.33696,0.00241,0.00262,0.17044,0.17693,0.09795,0.00000,0.06796,1.75312
2026-09-13T13:51:09.364,1789282269.365,,2.6392,66.1,2400,8023,25.1,0x80000,0.00297,0.23177,0.20767,0.37206,0.00282,0.00282,0.17667,0.00000,0.11613,0.00000,0.06805,1.45828
2026-09-13T13:51:10.391,1789282270.392,,6.0652,69.4,2400,7970,50.4,0x80000,0.00297,0.21783,0.20747,0.33666,0.00282,0.00282,0.17073,0.00000,0.08404,0.00000,0.06738,4.97249
2026-09-13T13:51:11.424,1789282271.424,,8.6765,69.4,2400,7942,79.7,0x80000,0.00292,0.30860,0.20465,0.38249,0.00282,0.00181,0.18315,0.18776,0.56135,0.01366,0.06798,6.75935
2026-09-13T13:51:12.459,1789282272.460,,8.5586,71.0,2400,7940,92.7,0x80000,0.00277,0.25238,0.21871,0.36881,0.00281,0.00242,0.18024,0.20921,0.24815,0.00888,0.06604,6.99819
2026-09-13T13:51:13.496,1789282273.497,,6.9462,71.6,2400,7934,92.2,0x80000,0.00292,0.22819,0.20573,0.36504,0.00241,0.00242,0.17073,0.19542,0.17850,0.00355,0.06896,5.52233
2026-09-13T13:51:14.528,1789282274.529,,8.7241,72.2,2400,7944,93.6,0x80000,0.00306,0.30769,0.20660,0.38839,0.00261,0.00242,0.19273,0.15939,0.44883,0.01754,0.06755,6.92727
2026-09-13T13:51:15.564,1789282275.565,,9.0183,71.6,2400,7944,92.2,0x80000,0.00287,0.24014,0.21700,0.34314,0.00282,0.00282,0.17035,0.16663,0.29610,0.00030,0.06720,7.50890
2026-09-13T13:51:16.595,1789282276.595,,9.2073,72.2,2400,7940,92.9,0x80000,0.00297,0.22393,0.20552,0.37229,0.00281,0.00282,0.17044,0.18094,0.28255,0.01036,0.06514,7.68752
2026-09-13T13:51:17.629,1789282277.629,,8.5867,73.2,2400,7936,93.2,0x80000,0.00292,0.26808,0.21707,0.37733,0.00282,0.00181,0.17677,0.13748,0.26497,0.01124,0.06437,7.06189
2026-09-13T13:51:18.660,1789282278.660,,6.2582,73.2,2400,7942,93.0,0x80000,0.00292,0.25753,0.20625,0.36331,0.00261,0.00242,0.17044,0.15538,0.38595,0.00473,0.06511,4.64158
2026-09-13T13:51:19.691,1789282279.691,,7.2364,73.2,2400,7953,91.4,0x80000,0.00306,0.30435,0.20511,0.35084,0.00241,0.00181,0.17732,0.00723,0.24410,0.00000,0.06455,5.87562
2026-09-13T13:51:20.722,1789282280.722,,8.0018,72.2,2400,7953,92.1,0x80000,0.00287,0.26256,0.20411,0.37382,0.00241,0.00161,0.17346,0.00000,0.28751,0.00237,0.06309,6.62800
2026-09-13T13:51:21.751,1789282281.752,,7.9543,72.7,2400,7951,93.1,0x80000,0.00292,0.26604,0.20982,0.35189,0.00302,0.00242,0.15085,0.00000,0.46346,0.00562,0.06727,6.43099
2026-09-13T13:51:22.780,1789282282.781,,6.1168,73.8,2400,7947,93.4,0x80000,0.00306,0.31762,0.20733,0.33666,0.00281,0.00242,0.18330,0.00000,0.18418,0.00000,0.06341,4.81601
2026-09-13T13:51:23.817,1789282283.817,,7.9291,74.3,2400,7947,91.2,0x80000,0.00306,0.23524,0.20444,0.34865,0.00362,0.00282,0.17677,0.20240,0.31309,0.00208,0.06413,6.37277
2026-09-13T13:51:24.848,1789282284.849,,7.0086,73.2,2400,7953,92.5,0x80000,0.00301,0.24125,0.20605,0.35108,0.00302,0.00161,0.17682,0.17004,0.17029,0.00118,0.06625,5.61796
2026-09-13T13:51:25.880,1789282285.881,,8.4123,74.9,2400,7951,92.4,0x80000,0.00297,0.30279,0.20753,0.37026,0.00302,0.00161,0.17054,0.16983,0.40740,0.01974,0.06486,6.69172
2026-09-13T13:51:26.910,1789282286.911,,4.5159,73.2,2400,7949,92.6,0x80000,0.00301,0.24959,0.20840,0.37158,0.00302,0.00282,0.15115,0.21713,0.24460,0.01011,0.06883,2.98569
2026-09-13T13:51:27.947,1789282287.948,,9.1440,74.3,2400,7951,93.9,0x80000,0.00292,0.24025,0.22129,0.33803,0.00302,0.00161,0.18652,0.19513,0.19987,0.00593,0.06527,7.68417
2026-09-13T13:51:28.980,1789282288.981,,8.5075,73.8,2400,8389,91.5,0x80000,0.00287,0.34165,0.20303,0.34608,0.00281,0.00181,0.15784,0.18415,0.31326,0.00207,0.06489,6.88706
2026-09-13T13:51:30.010,1789282290.010,,7.0805,73.8,2400,9652,92.9,0x80000,0.00311,0.32405,0.20566,0.33439,0.00282,0.00282,0.16765,0.00000,0.34167,0.01208,0.06490,5.62134
2026-09-13T13:51:31.148,1789282291.149,,6.5780,74.9,2400,9705,91.7,0x80000,0.00297,0.29990,0.27393,0.37897,0.00281,0.00242,0.19344,0.00000,0.25295,0.01355,0.06808,5.08896
2026-09-13T13:51:32.184,1789282292.185,,5.2807,74.3,2400,9705,92.2,0x80000,0.00311,0.30917,0.20497,0.35640,0.00141,0.00282,0.19595,0.15923,0.18925,0.00505,0.06705,3.78628
2026-09-13T13:51:33.218,1789282293.219,,9.0738,74.9,2400,9708,94.6,0x80000,0.00287,0.31279,0.20962,0.38476,0.00281,0.00242,0.16803,0.23493,0.24815,0.00235,0.06481,7.44028
2026-09-13T13:51:34.252,1789282294.252,,8.0834,76.0,2400,9752,92.6,0x80000,0.00302,0.26616,0.20767,0.35108,0.00301,0.00161,0.17049,0.00000,0.24663,0.01295,0.06733,6.75342
2026-09-13T13:51:35.288,1789282295.289,,5.4991,75.5,2400,9775,90.1,0x80000,0.00287,0.21683,0.20819,0.38435,0.00141,0.00141,0.16746,0.18776,0.21083,0.00000,0.06559,4.05242
2026-09-13T13:51:36.318,1789282296.318,,6.9104,74.9,2400,9784,92.4,0x80000,0.00301,0.22346,0.20889,0.33550,0.00221,0.00282,0.16410,0.18818,0.11213,0.00000,0.06474,5.60539
2026-09-13T13:51:37.344,1789282297.345,,9.3866,74.3,2400,9781,93.4,0x80000,0.00302,0.26611,0.20861,0.34576,0.00281,0.00242,0.16784,0.15931,0.43249,0.01300,0.06124,7.72403
2026-09-13T13:51:38.376,1789282298.376,,6.4284,76.0,2400,9759,95.8,0x80000,0.00311,0.32857,0.21003,0.35108,0.00302,0.00141,0.17039,0.17353,0.28401,0.00623,0.06874,4.82829
2026-09-13T13:51:39.412,1789282299.412,,6.2097,76.5,2400,9759,91.9,0x80000,0.00316,0.26489,0.20875,0.34724,0.00302,0.00141,0.16770,0.16285,0.20957,0.00589,0.06784,4.76736
2026-09-13T13:51:40.440,1789282300.440,,6.4017,74.9,2400,9778,94.2,0x80000,0.00311,0.26640,0.20639,0.36240,0.00141,0.00242,0.17380,0.20200,0.16939,0.01121,0.06408,4.93913
2026-09-13T13:51:41.472,1789282301.472,,5.5386,74.9,2400,9784,91.9,0x80000,0.00306,0.26419,0.20653,0.36704,0.00301,0.00242,0.14789,0.21713,0.38656,0.00740,0.06527,3.86814
2026-09-13T13:51:42.513,1789282302.514,,7.9302,76.0,2400,9787,93.5,0x80000,0.00292,0.28211,0.20566,0.38205,0.00341,0.00242,0.15089,0.18396,0.19027,0.00620,0.06762,6.45273
2026-09-13T13:51:43.543,1789282303.543,,4.8687,75.5,2400,9743,94.6,0x80000,0.00306,0.28871,0.20557,0.34839,0.00361,0.00322,0.17667,0.00361,0.29717,0.01868,0.06267,3.45739
2026-09-13T13:51:44.571,1789282304.572,,6.1267,75.5,2400,9730,92.8,0x80000,0.00306,0.31649,0.20854,0.33669,0.00141,0.00242,0.19606,0.01086,0.23983,0.00000,0.06706,4.74425
2026-09-13T13:51:45.608,1789282305.608,,6.7822,76.5,2400,9721,91.5,0x80000,0.00292,0.22434,0.20625,0.38392,0.00362,0.00241,0.16723,0.18054,0.30841,0.01862,0.06444,5.21952
2026-09-13T13:51:46.639,1789282306.640,,6.7842,76.0,2400,9727,92.1,0x80000,0.00292,0.24315,0.20552,0.36259,0.00221,0.00242,0.17415,0.21735,0.24234,0.00562,0.06659,5.25937
2026-09-13T13:51:47.672,1789282307.672,,8.2823,76.0,2400,9724,92.6,0x80000,0.00297,0.27874,0.24019,0.37058,0.00382,0.00141,0.23476,0.18813,0.30948,0.01418,0.06387,6.57421
2026-09-13T13:51:48.701,1789282308.702,,6.4633,77.1,2400,9727,88.0,0x80000,0.00311,0.25729,0.27178,0.35239,0.00302,0.00141,0.23784,0.20220,0.23172,0.00476,0.06363,4.83411
2026-09-13T13:51:49.733,1789282309.733,,5.4430,76.0,2400,9730,91.9,0x80000,0.00306,0.26299,0.20781,0.34221,0.00302,0.00181,0.17068,0.17345,0.11283,0.00000,0.06495,4.10019
2026-09-13T13:51:50.763,1789282310.764,,8.9313,77.7,2400,9724,93.4,0x80000,0.00301,0.25873,0.21327,0.35640,0.00281,0.00161,0.16704,0.01443,0.24972,0.00858,0.06372,7.59196
2026-09-13T13:51:51.801,1789282311.801,,5.6675,77.7,2400,9724,92.0,0x80000,0.00316,0.31645,0.21327,0.38341,0.00141,0.00282,0.18705,0.15507,0.46100,0.03085,0.06526,3.84774
2026-09-13T13:51:52.830,1789282312.830,,4.5402,76.5,2400,9724,91.4,0x80000,0.00306,0.30465,0.20639,0.35978,0.00281,0.00282,0.16392,0.23126,0.26345,0.02221,0.06684,2.91305
2026-09-13T13:51:53.857,1789282313.857,,3.1367,77.1,2400,9724,92.7,0x80000,0.00306,0.24748,0.22919,0.34592,0.00281,0.00242,0.23804,0.00361,0.16474,0.02146,0.06330,1.81468
2026-09-13T13:51:54.892,1789282314.893,,6.9743,77.7,2400,9743,91.4,0x80000,0.00311,0.22823,0.20896,0.34066,0.00301,0.00242,0.16718,0.01448,0.10796,0.00942,0.06549,5.82339
2026-09-13T13:51:55.922,1789282315.923,,7.0138,76.5,2400,9743,91.5,0x80000,0.00302,0.25796,0.21013,0.38554,0.00141,0.00242,0.18963,0.14834,0.38343,0.01301,0.06392,5.35499
2026-09-13T13:51:56.956,1789282316.957,,7.6115,77.1,2400,9749,91.4,0x80000,0.00292,0.28768,0.20760,0.38299,0.00302,0.00181,0.16704,0.18429,0.41251,0.02254,0.06348,5.87558
